time,value
2025-09-16T01:54:57.944823822Z,"{""lat"":-37.8535251849535,""lon"":145.11968649072554}"
2025-09-16T01:54:58.789910921Z,"{""lat"":-37.8535251849535,""lon"":145.11968649072554}"
2025-09-16T01:54:59.792562842Z,"{""lat"":-37.8535251849535,""lon"":145.11968649072554}"
2025-09-16T01:55:00.81059832Z,"{""lat"":-37.85353191730478,""lon"":145.11967367873942}"
2025-09-16T01:55:01.824694285Z,"{""lat"":-37.85353191730478,""lon"":145.11967367873942}"
2025-09-16T01:55:02.801257369Z,"{""lat"":-37.85353191730478,""lon"":145.11967367873942}"
2025-09-16T01:55:03.76828282Z,"{""lat"":-37.85353073551946,""lon"":145.11967441614402}"
2025-09-16T01:55:04.809513183Z,"{""lat"":-37.85352339658531,""lon"":145.11968545888837}"
2025-09-16T01:55:05.81074957Z,"{""lat"":-37.85352571039955,""lon"":145.11968402818871}"
2025-09-16T01:55:06.787594694Z,"{""lat"":-37.853525718732335,""lon"":145.11968403644275}"
2025-09-16T01:55:07.807898583Z,"{""lat"":-37.85352829258883,""lon"":145.11968238055766}"
2025-09-16T01:55:09.58378069Z,"{""lat"":-37.85352936041516,""lon"":145.11968133676194}"
2025-09-16T01:55:09.844584574Z,"{""lat"":-37.85352936041516,""lon"":145.11968133676194}"
2025-09-16T01:55:10.790671261Z,"{""lat"":-37.8535263578781,""lon"":145.11968228671452}"
2025-09-16T01:55:11.788794604Z,"{""lat"":-37.85352628056368,""lon"":145.1196822913716}"
2025-09-16T01:55:12.788536029Z,"{""lat"":-37.85352628056368,""lon"":145.1196822913716}"
2025-09-16T01:55:13.768722397Z,"{""lat"":-37.8535259481933,""lon"":145.119677881399}"
2025-09-16T01:55:14.799612929Z,"{""lat"":-37.853525737397256,""lon"":145.11967626158}"
2025-09-16T01:55:15.800495688Z,"{""lat"":-37.85352464475377,""lon"":145.1196787400637}"
2025-09-16T01:55:16.798616384Z,"{""lat"":-37.85352455915756,""lon"":145.1196807704982}"
2025-09-16T01:55:17.794564443Z,"{""lat"":-37.85352418106954,""lon"":145.11967872020193}"
2025-09-16T01:55:18.796442468Z,"{""lat"":-37.853523656364935,""lon"":145.1196764145388}"
2025-09-16T01:55:19.803563409Z,"{""lat"":-37.85352590181836,""lon"":145.11967658672788}"
2025-09-16T01:55:20.78076199Z,"{""lat"":-37.853528333560185,""lon"":145.119677104661}"
2025-09-16T01:55:21.804021549Z,"{""lat"":-37.853528333560185,""lon"":145.119677104661}"
2025-09-16T01:55:22.815986604Z,"{""lat"":-37.853528333560185,""lon"":145.119677104661}"
2025-09-16T01:55:23.785790048Z,"{""lat"":-37.853528333560185,""lon"":145.119677104661}"
2025-09-16T01:55:24.822803399Z,"{""lat"":-37.85353609472373,""lon"":145.11968518710566}"
2025-09-16T01:55:26.013766697Z,"{""lat"":-37.853531245829636,""lon"":145.11968281792988}"
2025-09-16T01:55:26.799541501Z,"{""lat"":-37.85352756333718,""lon"":145.1196781663194}"
2025-09-16T01:55:27.809759904Z,"{""lat"":-37.85352520576744,""lon"":145.119678753131}"
2025-09-16T01:55:28.808772847Z,"{""lat"":-37.85352452363715,""lon"":145.11967897290373}"
2025-09-16T01:55:29.818445634Z,"{""lat"":-37.85352554142077,""lon"":145.11967863643363}"
2025-09-16T01:55:30.800478247Z,"{""lat"":-37.85352829336826,""lon"":145.11967967603493}"
2025-09-16T01:55:31.811577026Z,"{""lat"":-37.85352829336826,""lon"":145.11967967603493}"
2025-09-16T01:55:32.811749186Z,"{""lat"":-37.85352829336826,""lon"":145.11967967603493}"
2025-09-16T01:55:33.807612253Z,"{""lat"":-37.85352981898789,""lon"":145.11967592192042}"
2025-09-16T01:55:34.802816805Z,"{""lat"":-37.853530164443775,""lon"":145.1196781296253}"
2025-09-16T01:55:35.843700854Z,"{""lat"":-37.85353347104233,""lon"":145.1196790268158}"
2025-09-16T01:55:36.843556537Z,"{""lat"":-37.85353347104233,""lon"":145.1196790268158}"
2025-09-16T01:55:37.892961269Z,"{""lat"":-37.853532852856155,""lon"":145.1196791165484}"
2025-09-16T01:55:38.80560711Z,"{""lat"":-37.85353348115333,""lon"":145.11967489721144}"
2025-09-16T01:55:39.824809697Z,"{""lat"":-37.85353019836659,""lon"":145.11966948191218}"
2025-09-16T01:55:40.83342312Z,"{""lat"":-37.85352968625254,""lon"":145.1196693947837}"
2025-09-16T01:55:41.83007288Z,"{""lat"":-37.853529783825415,""lon"":145.11967695600637}"
2025-09-16T01:55:42.822478088Z,"{""lat"":-37.85353469828551,""lon"":145.1196781548169}"
2025-09-16T01:55:43.799385455Z,"{""lat"":-37.853533124425695,""lon"":145.11968015152786}"
2025-09-16T01:55:44.869254778Z,"{""lat"":-37.85353304961908,""lon"":145.1196789092266}"
2025-09-16T01:55:45.833245668Z,"{""lat"":-37.85353317791627,""lon"":145.1196754995848}"
2025-09-16T01:55:46.831555963Z,"{""lat"":-37.853533069764055,""lon"":145.1196750878176}"
2025-09-16T01:55:48.353425165Z,"{""lat"":-37.85353313408553,""lon"":145.11967513943642}"
2025-09-16T01:55:49.357373138Z,"{""lat"":-37.85353765559412,""lon"":145.1196710419329}"
2025-09-16T01:55:50.338501552Z,"{""lat"":-37.85353704719828,""lon"":145.11967151184876}"
2025-09-16T01:55:51.361657428Z,"{""lat"":-37.85353776603325,""lon"":145.11967385732126}"
2025-09-16T01:55:52.396373006Z,"{""lat"":-37.85353716452924,""lon"":145.11967981732383}"
2025-09-16T01:55:53.36745991Z,"{""lat"":-37.85353701120367,""lon"":145.1196848080794}"
2025-09-16T01:55:54.37285592Z,"{""lat"":-37.85353614676055,""lon"":145.11968392254235}"
2025-09-16T01:55:55.359620537Z,"{""lat"":-37.85353617663994,""lon"":145.11968390313953}"
2025-09-16T01:55:56.368476276Z,"{""lat"":-37.853536743179724,""lon"":145.11968435722898}"
2025-09-16T01:55:57.388639747Z,"{""lat"":-37.85353783206163,""lon"":145.1196815997947}"
2025-09-16T01:55:58.355604757Z,"{""lat"":-37.85353783206163,""lon"":145.1196815997947}"
2025-09-16T01:55:59.357754312Z,"{""lat"":-37.85353624410044,""lon"":145.11968158938302}"
2025-09-16T01:56:00.385895401Z,"{""lat"":-37.853536243680274,""lon"":145.11968158940982}"
2025-09-16T01:56:01.355586662Z,"{""lat"":-37.85353498738008,""lon"":145.11967861138996}"
2025-09-16T01:56:02.383859626Z,"{""lat"":-37.85353442555045,""lon"":145.11967867486462}"
2025-09-16T01:56:03.391984535Z,"{""lat"":-37.85353442555045,""lon"":145.11967867486462}"
2025-09-16T01:56:04.412584614Z,"{""lat"":-37.85353442555045,""lon"":145.11967867486462}"
2025-09-16T01:56:05.382614232Z,"{""lat"":-37.85353442555045,""lon"":145.11967867486462}"
2025-09-16T01:56:06.397044004Z,"{""lat"":-37.85353442555045,""lon"":145.11967867486462}"
2025-09-16T01:56:07.388825954Z,"{""lat"":-37.85353442555045,""lon"":145.11967867486462}"
2025-09-16T01:56:08.38359777Z,"{""lat"":-37.85353442555045,""lon"":145.11967867486462}"
2025-09-16T01:56:09.43706259Z,"{""lat"":-37.85353442555045,""lon"":145.11967867486462}"
2025-09-16T01:56:10.411551737Z,"{""lat"":-37.85353442555045,""lon"":145.11967867486462}"
2025-09-16T01:56:11.390649733Z,"{""lat"":-37.85353442555045,""lon"":145.11967867486462}"
2025-09-16T01:56:12.411693681Z,"{""lat"":-37.85353442555045,""lon"":145.11967867486462}"
2025-09-16T01:56:13.381935919Z,"{""lat"":-37.85353442555045,""lon"":145.11967867486462}"
2025-09-16T01:56:14.411969931Z,"{""lat"":-37.85353442555045,""lon"":145.11967867486462}"
2025-09-16T01:56:15.3852447Z,"{""lat"":-37.85354161369014,""lon"":145.11967560255562}"
2025-09-16T01:56:16.389911683Z,"{""lat"":-37.85354161369014,""lon"":145.11967560255562}"
2025-09-16T01:56:17.380128438Z,"{""lat"":-37.85354161369014,""lon"":145.11967560255562}"
2025-09-16T01:56:18.397092581Z,"{""lat"":-37.85354161369014,""lon"":145.11967560255562}"
2025-09-16T01:56:19.381949996Z,"{""lat"":-37.85354161369014,""lon"":145.11967560255562}"
2025-09-16T01:56:20.388012686Z,"{""lat"":-37.85354161369014,""lon"":145.11967560255562}"
2025-09-16T01:56:21.415198432Z,"{""lat"":-37.85354161369014,""lon"":145.11967560255562}"
2025-09-16T01:56:33.380466945Z,"{""lat"":-37.85354433906162,""lon"":145.1196738850384}"
2025-09-16T01:56:34.381346376Z,"{""lat"":-37.85354433906162,""lon"":145.1196738850384}"
2025-09-16T01:56:35.382978759Z,"{""lat"":-37.85354433906162,""lon"":145.1196738850384}"
2025-09-16T01:56:36.391561454Z,"{""lat"":-37.85365803715406,""lon"":145.11955613138554}"
2025-09-16T01:56:37.401613392Z,"{""lat"":-37.8535569527682,""lon"":145.11964487516178}"
2025-09-16T01:56:38.411418385Z,"{""lat"":-37.8535569527682,""lon"":145.11964487516178}"
2025-09-16T01:56:39.409357616Z,"{""lat"":-37.8535569527682,""lon"":145.11964487516178}"
2025-09-16T01:56:40.396561392Z,"{""lat"":-37.8535569527682,""lon"":145.11964487516178}"
2025-09-16T01:56:41.402492867Z,"{""lat"":-37.8535569527682,""lon"":145.11964487516178}"
2025-09-16T01:56:42.415099699Z,"{""lat"":-37.8535569527682,""lon"":145.11964487516178}"
2025-09-16T01:56:43.386291161Z,"{""lat"":-37.8535569527682,""lon"":145.11964487516178}"
2025-09-16T01:56:44.40378378Z,"{""lat"":-37.8535569527682,""lon"":145.11964487516178}"
2025-09-16T01:56:45.409581347Z,"{""lat"":-37.8535569527682,""lon"":145.11964487516178}"
2025-09-16T01:56:46.382821034Z,"{""lat"":-37.8535569527682,""lon"":145.11964487516178}"
2025-09-16T01:56:47.402063494Z,"{""lat"":-37.85355760502223,""lon"":145.1196750183719}"
2025-09-16T01:56:48.399434947Z,"{""lat"":-37.853557605022374,""lon"":145.1196750183719}"
2025-09-16T01:56:49.415581249Z,"{""lat"":-37.853557605022374,""lon"":145.1196750183719}"
2025-09-16T01:56:50.374939614Z,"{""lat"":-37.853557605022374,""lon"":145.1196750183719}"
2025-09-16T01:56:51.418464062Z,"{""lat"":-37.85355513870192,""lon"":145.1196764835733}"
2025-09-16T01:56:52.413532717Z,"{""lat"":-37.85355513870192,""lon"":145.1196764835733}"
2025-09-16T01:56:53.432429137Z,"{""lat"":-37.85355513870192,""lon"":145.1196764835733}"
2025-09-16T01:56:54.4343939Z,"{""lat"":-37.85355513870192,""lon"":145.1196764835733}"
2025-09-16T01:56:55.430426128Z,"{""lat"":-37.85355513870192,""lon"":145.1196764835733}"
2025-09-16T01:56:56.433471136Z,"{""lat"":-37.85355513870192,""lon"":145.1196764835733}"
2025-09-16T01:56:57.806329316Z,"{""lat"":-37.85355513870192,""lon"":145.1196764835733}"
2025-09-16T01:56:58.428508317Z,"{""lat"":-37.85355513870192,""lon"":145.1196764835733}"
2025-09-16T01:56:59.440588285Z,"{""lat"":-37.85354747001762,""lon"":145.11966401133137}"
2025-09-16T01:57:00.425271514Z,"{""lat"":-37.853545328583586,""lon"":145.11966372319628}"
2025-09-16T01:57:01.568308574Z,"{""lat"":-37.85354397498001,""lon"":145.11966275641518}"
2025-09-16T01:57:02.418885896Z,"{""lat"":-37.85354413544556,""lon"":145.11966246739019}"
2025-09-16T01:57:03.450518346Z,"{""lat"":-37.85354396791318,""lon"":145.1196618134734}"
2025-09-16T01:57:04.440761583Z,"{""lat"":-37.853544301066975,""lon"":145.11966168161982}"
2025-09-16T01:57:05.439727506Z,"{""lat"":-37.85354590664844,""lon"":145.11966106690815}"
2025-09-16T01:57:06.423297226Z,"{""lat"":-37.85354590664844,""lon"":145.11966106690815}"
2025-09-16T01:57:07.441750112Z,"{""lat"":-37.85354590664844,""lon"":145.11966106690815}"
2025-09-16T01:57:08.507633421Z,"{""lat"":-37.85354590664844,""lon"":145.11966106690815}"
2025-09-16T01:57:09.419563427Z,"{""lat"":-37.85354590664844,""lon"":145.11966106690815}"
2025-09-16T01:57:10.425936788Z,"{""lat"":-37.85354590664844,""lon"":145.11966106690815}"
2025-09-16T01:57:11.446960457Z,"{""lat"":-37.85354590664844,""lon"":145.11966106690815}"
2025-09-16T01:57:12.43551276Z,"{""lat"":-37.85354590664844,""lon"":145.11966106690815}"
2025-09-16T01:57:13.437706427Z,"{""lat"":-37.85354590664844,""lon"":145.11966106690815}"
2025-09-16T01:57:14.451532571Z,"{""lat"":-37.85354405915403,""lon"":145.1196633248652}"
2025-09-16T01:57:15.439441688Z,"{""lat"":-37.85354400825063,""lon"":145.11966292715883}"
2025-09-16T01:57:16.418928205Z,"{""lat"":-37.85354400825063,""lon"":145.11966292715883}"
2025-09-16T01:57:17.450596387Z,"{""lat"":-37.85354400825063,""lon"":145.11966292715883}"
2025-09-16T01:57:18.437510979Z,"{""lat"":-37.85354470298486,""lon"":145.1196651646011}"
2025-09-16T01:57:19.437730212Z,"{""lat"":-37.853543841762495,""lon"":145.11966584714375}"
2025-09-16T01:57:20.426368861Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:21.438321365Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:22.438631026Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:23.445388714Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:24.445700564Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:25.444710106Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:26.443532701Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:27.441634394Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:28.444636818Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:29.441499797Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:30.42148647Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:31.443457147Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:32.704248706Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:33.460564641Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:34.450603224Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:35.434808442Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:36.445559142Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:37.451706824Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:38.444174725Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:39.439575633Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:40.441480274Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:41.444502823Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:42.431968459Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:43.437817433Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:44.428381068Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:45.443556207Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:46.453112998Z,"{""lat"":-37.853543813847224,""lon"":145.1196658282974}"
2025-09-16T01:57:47.460677222Z,"{""lat"":-37.85354341927081,""lon"":145.11965792975917}"
2025-09-16T01:57:48.458021809Z,"{""lat"":-37.85354583459145,""lon"":145.1196579088318}"
2025-09-16T01:57:49.457776466Z,"{""lat"":-37.85354583459145,""lon"":145.1196579088318}"
2025-09-16T01:57:50.454756283Z,"{""lat"":-37.85354583459145,""lon"":145.1196579088318}"
2025-09-16T01:57:51.46353729Z,"{""lat"":-37.85354583459145,""lon"":145.1196579088318}"
2025-09-16T01:57:52.448525314Z,"{""lat"":-37.85354583459145,""lon"":145.1196579088318}"
2025-09-16T01:57:53.466518264Z,"{""lat"":-37.85354583459145,""lon"":145.1196579088318}"
2025-09-16T01:57:54.458916203Z,"{""lat"":-37.85354583459145,""lon"":145.1196579088318}"
2025-09-16T01:57:55.457495817Z,"{""lat"":-37.8535483416631,""lon"":145.11965953006384}"
2025-09-16T01:57:56.447764117Z,"{""lat"":-37.85354856750239,""lon"":145.1196588566767}"
2025-09-16T01:57:57.468545294Z,"{""lat"":-37.85354856750239,""lon"":145.1196588566767}"
2025-09-16T01:57:58.446513565Z,"{""lat"":-37.85354856750239,""lon"":145.1196588566767}"
2025-09-16T01:57:59.473826467Z,"{""lat"":-37.85354856750239,""lon"":145.1196588566767}"
2025-09-16T01:58:00.451348587Z,"{""lat"":-37.85354856750239,""lon"":145.1196588566767}"
2025-09-16T01:58:01.458044089Z,"{""lat"":-37.85354856750239,""lon"":145.1196588566767}"
2025-09-16T01:58:02.448709602Z,"{""lat"":-37.85354856750239,""lon"":145.1196588566767}"
2025-09-16T01:58:03.464731479Z,"{""lat"":-37.85354856750239,""lon"":145.1196588566767}"
2025-09-16T01:58:04.478926223Z,"{""lat"":-37.85354856750239,""lon"":145.1196588566767}"
2025-09-16T01:58:05.470262093Z,"{""lat"":-37.85354856750239,""lon"":145.1196588566767}"
2025-09-16T01:58:06.452294469Z,"{""lat"":-37.85354598512458,""lon"":145.1196578387589}"
2025-09-16T01:58:07.461549505Z,"{""lat"":-37.85354596978852,""lon"":145.11965884648333}"
2025-09-16T01:58:08.497661422Z,"{""lat"":-37.85354508822925,""lon"":145.1196616924168}"
2025-09-16T01:58:09.469312395Z,"{""lat"":-37.85354353386049,""lon"":145.11966604325613}"
2025-09-16T01:58:10.494534496Z,"{""lat"":-37.85353950097352,""lon"":145.1196699391615}"
2025-09-16T01:58:11.49005192Z,"{""lat"":-37.85354443696384,""lon"":145.1196725456809}"
2025-09-16T01:58:12.48164763Z,"{""lat"":-37.85354034180443,""lon"":145.11967406403747}"
2025-09-16T01:58:13.475412552Z,"{""lat"":-37.85353868443205,""lon"":145.11967293104675}"
2025-09-16T01:58:14.44708641Z,"{""lat"":-37.85354092172235,""lon"":145.11967834229299}"
2025-09-16T01:58:15.475214817Z,"{""lat"":-37.85353376422549,""lon"":145.11967799723809}"
2025-09-16T01:58:16.464160514Z,"{""lat"":-37.853538216270685,""lon"":145.1196815224021}"
2025-09-16T01:58:17.460101192Z,"{""lat"":-37.853541113759675,""lon"":145.11968211169668}"
2025-09-16T01:58:18.474352493Z,"{""lat"":-37.85353839422431,""lon"":145.11968327628364}"
2025-09-16T01:58:19.474309648Z,"{""lat"":-37.8535389140382,""lon"":145.11968298066284}"
2025-09-16T01:58:20.485886478Z,"{""lat"":-37.85354079099409,""lon"":145.11968407322783}"
2025-09-16T01:58:21.469037607Z,"{""lat"":-37.85354199663506,""lon"":145.11968915667097}"
2025-09-16T01:58:22.468021046Z,"{""lat"":-37.85354055211224,""lon"":145.11968611692734}"
2025-09-16T01:58:23.451758877Z,"{""lat"":-37.85354055211224,""lon"":145.11968611692734}"
2025-09-16T01:58:24.64791449Z,"{""lat"":-37.85354461363692,""lon"":145.11967878407395}"
2025-09-16T01:58:25.443255716Z,"{""lat"":-37.85354332001549,""lon"":145.11967851900283}"
2025-09-16T01:58:26.438146081Z,"{""lat"":-37.85354359472737,""lon"":145.11967777201534}"
2025-09-16T01:58:27.453344592Z,"{""lat"":-37.85354587569206,""lon"":145.11967446539305}"
2025-09-16T01:58:28.451990387Z,"{""lat"":-37.85354587569206,""lon"":145.11967446539305}"
2025-09-16T01:58:29.458737904Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:30.453408077Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:31.456261887Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:32.621349152Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:33.446181317Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:34.462447269Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:35.44472918Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:36.449306051Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:37.456359038Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:38.464177505Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:39.45923775Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:40.448563577Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:41.456191218Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:42.467106352Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:43.45033051Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:44.48547093Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:45.451263318Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:46.487183631Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:47.481249282Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:48.476554026Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:49.456993376Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:50.455684348Z,"{""lat"":-37.8535467576078,""lon"":145.11967112556434}"
2025-09-16T01:58:51.470262663Z,"{""lat"":-37.85354126533712,""lon"":145.11968153568588}"
2025-09-16T01:58:52.491260319Z,"{""lat"":-37.853539750564686,""lon"":145.1196795404382}"
2025-09-16T01:58:53.450819902Z,"{""lat"":-37.85353957426221,""lon"":145.11967920651546}"
2025-09-16T01:58:54.48515075Z,"{""lat"":-37.853539562471305,""lon"":145.11967920211754}"
2025-09-16T01:58:55.487361568Z,"{""lat"":-37.853539562471305,""lon"":145.11967920211754}"
2025-09-16T01:58:56.48438958Z,"{""lat"":-37.85353856177387,""lon"":145.11967920177932}"
2025-09-16T01:58:57.472480959Z,"{""lat"":-37.853539347658334,""lon"":145.11967814918816}"
2025-09-16T01:58:58.485170263Z,"{""lat"":-37.85353824951961,""lon"":145.11967608539243}"
2025-09-16T01:58:59.45945462Z,"{""lat"":-37.85353324772856,""lon"":145.1196727319451}"
2025-09-16T01:59:00.475872588Z,"{""lat"":-37.85353227575488,""lon"":145.11967207813638}"
2025-09-16T01:59:01.44921378Z,"{""lat"":-37.85353200352523,""lon"":145.11966988765383}"
2025-09-16T01:59:02.479956672Z,"{""lat"":-37.85353379498899,""lon"":145.11967274856343}"
2025-09-16T01:59:03.480763668Z,"{""lat"":-37.853537559483435,""lon"":145.1196716783102}"
2025-09-16T01:59:04.487865042Z,"{""lat"":-37.85353630191649,""lon"":145.1196709791312}"
2025-09-16T01:59:05.48605853Z,"{""lat"":-37.85353485169227,""lon"":145.11967231261235}"
2025-09-16T01:59:06.480050851Z,"{""lat"":-37.853534703346675,""lon"":145.11967810671223}"
2025-09-16T01:59:07.486899202Z,"{""lat"":-37.853534703346675,""lon"":145.11967810671223}"
2025-09-16T01:59:08.470255555Z,"{""lat"":-37.85353309363301,""lon"":145.11968063527777}"
2025-09-16T01:59:09.459087975Z,"{""lat"":-37.85353309363301,""lon"":145.11968063527777}"
2025-09-16T01:59:10.469946857Z,"{""lat"":-37.85353309363301,""lon"":145.11968063527777}"
2025-09-16T01:59:11.477872296Z,"{""lat"":-37.85353305290417,""lon"":145.11967963768575}"
2025-09-16T01:59:12.489035793Z,"{""lat"":-37.85353375368251,""lon"":145.1196789944292}"
2025-09-16T01:59:13.479032236Z,"{""lat"":-37.8535356713074,""lon"":145.11967820969778}"
2025-09-16T01:59:14.487638044Z,"{""lat"":-37.85353633504529,""lon"":145.11967864721095}"
2025-09-16T01:59:15.471928889Z,"{""lat"":-37.853533492541935,""lon"":145.11967988698532}"
2025-09-16T01:59:16.458969515Z,"{""lat"":-37.85353102989723,""lon"":145.11968324054254}"
2025-09-16T01:59:17.489337693Z,"{""lat"":-37.85353206333098,""lon"":145.1196851313969}"
2025-09-16T01:59:18.924169807Z,"{""lat"":-37.85353658229298,""lon"":145.11967982253785}"
2025-09-16T01:59:19.816878482Z,"{""lat"":-37.85353562423397,""lon"":145.11967867003293}"
2025-09-16T01:59:20.472601395Z,"{""lat"":-37.85353445295254,""lon"":145.1196813874203}"
2025-09-16T01:59:21.477944987Z,"{""lat"":-37.85353273027395,""lon"":145.11967700990752}"
2025-09-16T01:59:22.47068096Z,"{""lat"":-37.85353141423182,""lon"":145.1196727440997}"
2025-09-16T01:59:23.48522932Z,"{""lat"":-37.85353150335074,""lon"":145.11967269299865}"
2025-09-16T01:59:24.486321695Z,"{""lat"":-37.85353150335074,""lon"":145.11967269299865}"
2025-09-16T01:59:25.488349449Z,"{""lat"":-37.85353150335074,""lon"":145.11967269299865}"
2025-09-16T01:59:26.493480897Z,"{""lat"":-37.85353150335074,""lon"":145.11967269299865}"
2025-09-16T01:59:27.495155555Z,"{""lat"":-37.85353150335074,""lon"":145.11967269299865}"
2025-09-16T01:59:28.487392285Z,"{""lat"":-37.85351984442118,""lon"":145.11966760156528}"
2025-09-16T01:59:29.48722613Z,"{""lat"":-37.853512105852595,""lon"":145.11966570959726}"
2025-09-16T01:59:30.464853653Z,"{""lat"":-37.853519761962296,""lon"":145.11966890158044}"
2025-09-16T01:59:31.487112399Z,"{""lat"":-37.85352517056139,""lon"":145.1196768043539}"
2025-09-16T01:59:32.735118588Z,"{""lat"":-37.853528712132366,""lon"":145.11967529789516}"
2025-09-16T01:59:33.464794733Z,"{""lat"":-37.853528270162904,""lon"":145.11967563318132}"
2025-09-16T01:59:34.462011546Z,"{""lat"":-37.853531460145874,""lon"":145.1196735947855}"
2025-09-16T01:59:35.467446545Z,"{""lat"":-37.85353367021327,""lon"":145.11967245950464}"
2025-09-16T01:59:37.033203654Z,"{""lat"":-37.853535613123896,""lon"":145.11967354163372}"
2025-09-16T01:59:37.793453827Z,"{""lat"":-37.85353249957147,""lon"":145.11967422627387}"
2025-09-16T01:59:38.525742874Z,"{""lat"":-37.8535276865608,""lon"":145.11967677296803}"
2025-09-16T01:59:39.493223756Z,"{""lat"":-37.853528762861316,""lon"":145.1196720217513}"
2025-09-16T01:59:40.483170558Z,"{""lat"":-37.853528813846786,""lon"":145.11967263260777}"
2025-09-16T01:59:41.491729527Z,"{""lat"":-37.85353085228928,""lon"":145.1196730391119}"
2025-09-16T01:59:42.468984077Z,"{""lat"":-37.85353354039053,""lon"":145.11967395683232}"
2025-09-16T01:59:43.487042759Z,"{""lat"":-37.853536445009205,""lon"":145.11967511243847}"
2025-09-16T01:59:44.494083022Z,"{""lat"":-37.85353593735496,""lon"":145.11967467021648}"
2025-09-16T01:59:45.494239661Z,"{""lat"":-37.85352941552629,""lon"":145.11968064385584}"
2025-09-16T01:59:46.479007387Z,"{""lat"":-37.85353039806117,""lon"":145.11967808331224}"
2025-09-16T01:59:47.519147135Z,"{""lat"":-37.8535332103929,""lon"":145.11968037297953}"
2025-09-16T01:59:48.494906918Z,"{""lat"":-37.85353328633037,""lon"":145.11968104569232}"
